item_id,name,image_url,category,color,brand,genre,rarity,like,note
PCH1-01,スイートハニー キラッとワンピ,https://prichan.jp/resources/images/items/details/70000.jpg,ワンピース,ピンク,sweethoney,ラブリー,KR,1900,
PCH1-05,フラワーショップ フリージアスカート,https://prichan.jp/resources/images/items/details/70004.jpg,ボトムス,黄,sweethoney,ラブリー,PR,800,
PCH1-08,フラワーショップ ブルースタートップス,https://prichan.jp/resources/images/items/details/70007.jpg,トップス,水色,sweethoney,ラブリー,PR,850,
PCH1-03,スイートハニー キラッとヘアアクセ,https://prichan.jp/resources/images/items/details/70002.jpg,ヘアアクセ,水色,sweethoney,ラブリー,KR,900,
PCH1-07,フラワーショップ フリージアヘアアクセ,https://prichan.jp/resources/images/items/details/70006.jpg,ヘアアクセ,黄,sweethoney,ラブリー,PR,750,
PCH1-06,フラワーショップ フリージアシューズ,https://prichan.jp/resources/images/items/details/70005.jpg,シューズ,黄,sweethoney,ラブリー,PR,750,
PCH1-04,フラワーショップ フリージアトップス,https://prichan.jp/resources/images/items/details/70003.jpg,トップス,黄,sweethoney,ラブリー,PR,850,
PCH1-16,ギンガムハート スカイブルートップス,https://prichan.jp/resources/images/items/details/70015.jpg,トップス,水色,sweethoney,ラブリー,SR,700,
PCH1-15,チアリーダー グリーンヘアアクセ,https://prichan.jp/resources/images/items/details/70014.jpg,ヘアアクセ,緑,girlsyell,ポップ,PR,750,
PCH1-14,チアリーダー グリーンシューズ,https://prichan.jp/resources/images/items/details/70013.jpg,シューズ,青,girlsyell,ポップ,PR,800,
PCH1-13,チアリーダー グリーンスカート,https://prichan.jp/resources/images/items/details/70012.jpg,ボトムス,緑,girlsyell,ポップ,PR,850,
PCH1-12,チアリーダー グリーントップス,https://prichan.jp/resources/images/items/details/70011.jpg,トップス,緑,girlsyell,ポップ,PR,750,
PCH1-11,フラワーショップ ブルースターヘアアクセ,https://prichan.jp/resources/images/items/details/70010.jpg,ヘアアクセ,水色,sweethoney,ラブリー,PR,750,
PCH1-10,フラワーショップ ブルースターシューズ,https://prichan.jp/resources/images/items/details/70009.jpg,シューズ,水色,sweethoney,ラブリー,PR,750,
PCH1-09,フラワーショップ ブルースタースカート,https://prichan.jp/resources/images/items/details/70008.jpg,ボトムス,水色,sweethoney,ラブリー,PR,800,
PCH2-04,ドーリーワルツ キラッとワンピ,https://prichan.jp/resources/images/items/details/70103.jpg,ワンピース,赤,dollywaltz,ラブリー,KR,1900,
PCH2-03,ガールズエール キラッとヘアアクセ,https://prichan.jp/resources/images/items/details/70102.jpg,ヘアアクセ,白,girlsyell,ポップ,KR,900,
PCH2-02,ガールズエール キラッとシューズ,https://prichan.jp/resources/images/items/details/70101.jpg,シューズ,白,girlsyell,ポップ,KR,900,
PCH2-01,ガールズエール キラッとワンピ,https://prichan.jp/resources/images/items/details/70100.jpg,ワンピース,水色,girlsyell,ポップ,KR,1900,
GY-01,バルーンブルーデニム サロペット,https://prichan.jp/resources/images/items/details/70069.jpg,ワンピース,青,girlsyell,ポップ,SR,1200,Girl's Yell(ガールズエール)チャンネル ランク2
SH-07,アイスクリーム グレープヘアアクセ,https://prichan.jp/resources/images/items/details/27982.jpg,ヘアアクセ,紫,sweethoney,ラブリー,SR,600,Sweet Honey(スイートハニー)チャンネル ランク4
SH-06,アイスクリーム グレープシューズ,https://prichan.jp/resources/images/items/details/27981.jpg,シューズ,紫,sweethoney,ラブリー,SR,600,Sweet Honey(スイートハニー)チャンネル ランク4
PCH2-12,パンクキャット レッドトップス,https://prichan.jp/resources/images/items/details/70111.jpg,トップス,黒,romancebeat,クール,PR,850,
PCH2-20,セーラーマリン ライトブルートップス,https://prichan.jp/resources/images/items/details/70119.jpg,トップス,水色,dollywaltz,ラブリー,SR,700,
PCH2-19,パンクキャット ホワイトイエローヘアアクセ,https://prichan.jp/resources/images/items/details/70118.jpg,ヘアアクセ,白,romancebeat,クール,PR,750,
PCH1-02,スイートハニー キラッとシューズ,https://prichan.jp/resources/images/items/details/70001.jpg,シューズ,ピンク,sweethoney,ラブリー,KR,900,
PCH2-18,パンクキャット ホワイトイエローシューズ,https://prichan.jp/resources/images/items/details/70117.jpg,シューズ,白,romancebeat,クール,PR,750,
PCH2-17,パンクキャット ホワイトイエロースカート,https://prichan.jp/resources/images/items/details/70116.jpg,ボトムス,白,romancebeat,クール,PR,800,
PCH2-16,パンクキャット ホワイトイエロートップス,https://prichan.jp/resources/images/items/details/70115.jpg,トップス,白,romancebeat,クール,PR,850,
PCH2-15,パンクキャット レッドヘアアクセ,https://prichan.jp/resources/images/items/details/70114.jpg,ヘアアクセ,黒,romancebeat,クール,PR,750,
PCH2-28,ピクニックギンガム レッドケープワンピ,https://prichan.jp/resources/images/items/details/70126.jpg,ワンピース,赤,dollywaltz,ラブリー,SR,1200,
PCH2-35,プリ☆チャンユニフォーム レッドトップス,https://prichan.jp/resources/images/items/details/70133.jpg,トップス,赤,prismstone,ラブリー,R,550,
PCH2-34,ミュージシャン ホワイトハット,https://prichan.jp/resources/images/items/details/70132.jpg,ヘアアクセ,白,romancebeat,クール,SR,600,
PCH2-33,ミュージシャン ホワイトシューズ,https://prichan.jp/resources/images/items/details/70131.jpg,シューズ,白,romancebeat,クール,SR,650,
PCH2-32,ミュージシャン ホワイトデニム,https://prichan.jp/resources/images/items/details/70130.jpg,ボトムス,白,romancebeat,クール,SR,600,
PCH2-31,ミュージシャン ホワイトジャケット,https://prichan.jp/resources/images/items/details/70129.jpg,トップス,白,romancebeat,クール,SR,700,
PCH2-30,ピクニックギンガム レッドヘアアクセ,https://prichan.jp/resources/images/items/details/70128.jpg,ヘアアクセ,白,dollywaltz,ラブリー,SR,600,
PCH2-41,プリ☆チャンユニフォーム グリーンシューズ,https://prichan.jp/resources/images/items/details/70139.jpg,シューズ,緑,prismstone,クール,R,450,
PCH2-45,ロッカー レッドベスト＆Tシャツ,https://prichan.jp/resources/images/items/details/70143.jpg,トップス,赤,romancebeat,クール,R,500,
PCH2-44,リボンソックス &ストライプシューズ,https://prichan.jp/resources/images/items/details/70142.jpg,シューズ,ピンク,dollywaltz,ラブリー,R,450,
PCH2-43,ストライプローズ ワンピ,https://prichan.jp/resources/images/items/details/70141.jpg,ワンピース,ピンク,dollywaltz,ラブリー,R,900,
PCH2-42,プリ☆チャンユニフォーム グリーンヘアアクセ,https://prichan.jp/resources/images/items/details/70140.jpg,ヘアアクセ,緑,prismstone,クール,R,450,
C-011,クリームピーチソーダ トップス,https://prichan.jp/resources/images/items/details/28054.jpg,トップス,ピンク,sweethoney,ラブリー,Ｒ,650,
C-010,ダンシングマーチ ヘアアクセ,https://prichan.jp/resources/images/items/details/28061.jpg,ヘアアクセ,緑,girlsyell,ポップ,Ｒ,550,
C-009,ダンシングマーチ グリーンシューズ,https://prichan.jp/resources/images/items/details/28060.jpg,シューズ,緑,girlsyell,ポップ,Ｒ,650,
PCH2-50,パンジーガール ミントブラウス,https://prichan.jp/resources/images/items/details/70148.jpg,トップス,緑,dollywaltz,ラブリー,N,400,
PCH2-57,ツートンカラーパターン トップス,https://prichan.jp/resources/images/items/details/70155.jpg,トップス,黄,romancebeat,クール,N,400,
PCH2-56,グリーンチェック レディーヘアアクセ,https://prichan.jp/resources/images/items/details/70154.jpg,ヘアアクセ,緑,dollywaltz,ラブリー,N,300,
PCH2-55,グリーンチェック レディーシューズ,https://prichan.jp/resources/images/items/details/70153.jpg,シューズ,緑,dollywaltz,ラブリー,N,300,
PCH2-54,グリーンチェック レディースカート,https://prichan.jp/resources/images/items/details/70152.jpg,ボトムス,緑,dollywaltz,ラブリー,N,400,
PCH2-53,グリーンチェック レディートップス,https://prichan.jp/resources/images/items/details/70151.jpg,トップス,緑,dollywaltz,ラブリー,N,350,
PCH2-52,パンジーガール ミントシューズ,https://prichan.jp/resources/images/items/details/70150.jpg,シューズ,白,dollywaltz,ラブリー,N,300,
PCH2-51,パンジーガール ミントスカート,https://prichan.jp/resources/images/items/details/70149.jpg,ボトムス,白,dollywaltz,ラブリー,N,350,
PCH2-64,ホワイトローズ ヘアアクセ,https://prichan.jp/resources/images/items/details/70162.jpg,ヘアアクセ,白,dollywaltz,ラブリー,N,300,
PCH2-68,レッドローズ,https://prichan.jp/resources/images/items/details/70180.jpg,パシャッとアイテム,赤,romancebeat,クール,SR,600,
PCH2-67,みらいせいふく リボンヘアアクセ,https://prichan.jp/resources/images/items/details/70165.jpg,ヘアアクセ,ピンク,,プレミアム,N,300,
PCH2-66,みらいせいふく ローファー,https://prichan.jp/resources/images/items/details/70164.jpg,シューズ,黒,,プレミアム,N,300,
PCH2-65,みらいせいふく ワンピ,https://prichan.jp/resources/images/items/details/70163.jpg,ワンピース,黄,,プレミアム,N,600,
P-S-004,ストロベリーガール ジャムワンピ,https://prichan.jp/resources/images/items/details/27991.jpg,ワンピース,赤,sweethoney,ラブリー,R,1000,ぷっちぐみ 2018年6月号
P-S-003,ストロベリーガール ミルキーヘアアクセ,https://prichan.jp/resources/images/items/details/28008.jpg,ヘアアクセ,水色,sweethoney,ラブリー,R,550,ちゃお 2018年6月号
P-S-002,ストロベリーガール ミルキーシューズ,https://prichan.jp/resources/images/items/details/28007.jpg,シューズ,水色,sweethoney,ラブリー,R,550,ちゃお 2018年6月号
PCH2-72,デリシャスオムライス,https://prichan.jp/resources/images/items/details/70184.jpg,パシャッとアイテム,黄,girlsyell,ポップ,R,450,
SW-007,ドレッシングパフェ ゴールドサイリウムワンピ,https://prichan.jp/resources/images/items/details/27953.jpg,ワンピース,ゴールド,babymonster,クール,SR,1300,
SW-006,ガァルマゲドン ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27958.jpg,ヘアアクセ,ゴールド,ラブリーdevi,クール,SR,700,
SW-005,ガァルマゲドン ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27957.jpg,シューズ,ゴールド,ラブリーdevi,クール,SR,700,
SW-002,そらみ?スマイル ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27951.jpg,シューズ,ゴールド,twinkleribbon,ラブリー,SR,700,2018年3月発売 ニンテンドーSWITCHソフト「プリパラオールアイドルパーフェクトステージ!」同梱特典
SW-012,トリコロール ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27961.jpg,ヘアアクセ,ゴールド,brilliantprince,クール,SR,700,
SW-004,ガァルマゲドン ゴールドサイリウムワンピ,https://prichan.jp/resources/images/items/details/27956.jpg,ワンピース,ゴールド,ラブリーdevi,クール,SR,1300,
SW-003,そらみ?スマイル ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27952.jpg,ヘアアクセ,ゴールド,twinkleribbon,ラブリー,SR,700,2018年3月発売 ニンテンドーSWITCHソフト「プリパラオールアイドルパーフェクトステージ!」同梱特典
PCH2-71,ハッピーステッキ,https://prichan.jp/resources/images/items/details/70183.jpg,パシャッとアイテム,ピンク,sweethoney,ラブリー,R,450,
SW-011,トリコロール ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27960.jpg,シューズ,ゴールド,brilliantprince,クール,SR,700,
SW-010,トリコロール ゴールドサイリウムワンピ,https://prichan.jp/resources/images/items/details/27959.jpg,ワンピース,ゴールド,brilliantprince,クール,SR,1300,
SW-009,ドレッシングパフェ ゴールドサイリウムヘアアクセ,https://prichan.jp/resources/images/items/details/27955.jpg,ヘアアクセ,ゴールド,babymonster,クール,SR,700,
SW-008,ドレッシングパフェ ゴールドサイリウムシューズ,https://prichan.jp/resources/images/items/details/27954.jpg,シューズ,ゴールド,babymonster,クール,SR,700,
PCH2-70,クリームソーダ,https://prichan.jp/resources/images/items/details/70182.jpg,パシャッとアイテム,緑,girlsyell,ポップ,R,450,
PCH2-69,ももいろウサギさん ぬいぐるみ,https://prichan.jp/resources/images/items/details/70181.jpg,パシャッとアイテム,白,dollywaltz,ラブリー,SR,600,
SW-001,そらみ?スマイル ゴールドサイリウムワンピ,https://prichan.jp/resources/images/items/details/27950.jpg,ワンピース,ゴールド,twinkleribbon,ラブリー,SR,1300,2018年3月発売 ニンテンドーSWITCHソフト「プリパラオールアイドルパーフェクトステージ!」同梱特典
P-S-009,ストロベリーガール クリームヘアアクセ,https://prichan.jp/resources/images/items/details/70080.jpg,ヘアアクセ,黄,sweethoney,ラブリー,R,550,小学一年生 2018年6月号
P-S-008,ストロベリーガール クリームシューズ,https://prichan.jp/resources/images/items/details/70079.jpg,シューズ,黄,sweethoney,ラブリー,R,550,小学一年生 2018年6月号
P-S-007,ストロベリーガール クリームワンピ,https://prichan.jp/resources/images/items/details/70078.jpg,ワンピース,黄,sweethoney,ラブリー,R,1000,小学一年生 2018年6月号
P-S-006,ストロベリーガール ジャムヘアアクセ,https://prichan.jp/resources/images/items/details/27993.jpg,ヘアアクセ,赤,sweethoney,ラブリー,R,550,ぷっちぐみ 2018年6月号
P-S-005,ストロベリーガール ジャムシューズ,https://prichan.jp/resources/images/items/details/27992.jpg,シューズ,赤,sweethoney,ラブリー,R,550,ぷっちぐみ 2018年6月号
P-S-001,ストロベリーガール ミルキーワンピ,https://prichan.jp/resources/images/items/details/28006.jpg,ワンピース,水色,sweethoney,ラブリー,R,1000,ちゃお 2018年6月号
P-S-013,チアリーダー ピンクヘアアクセ,https://prichan.jp/resources/images/items/details/27976.jpg,ヘアアクセ,ピンク,girlsyell,ポップ,SR,700,2018年4月発売 キラッとプリチ☆ャン公式ファンブックSEASON1
P-S-012,チアリーダー ピンクシューズ,https://prichan.jp/resources/images/items/details/27975.jpg,シューズ,ピンク,girlsyell,ポップ,SR,700,2018年4月発売 キラッとプリチ☆ャン公式ファンブックSEASON1
P-S-011,チアリーダー ピンクスカート,https://prichan.jp/resources/images/items/details/27974.jpg,ボトムス,ピンク,girlsyell,ポップ,SR,750,2018年4月発売 キラッとプリチ☆ャン公式ファンブックSEASON1
PCH2-63,ホワイトローズ シューズ,https://prichan.jp/resources/images/items/details/70161.jpg,シューズ,ピンク,dollywaltz,ラブリー,N,300,
PCH2-62,ホワイトローズ スカート,https://prichan.jp/resources/images/items/details/70160.jpg,ボトムス,ピンク,dollywaltz,ラブリー,N,350,
PCH2-61,ホワイトローズ トップス,https://prichan.jp/resources/images/items/details/70159.jpg,トップス,白,dollywaltz,ラブリー,N,400,
PCH2-60,ツートンカラーパターン ヘアアクセ,https://prichan.jp/resources/images/items/details/70158.jpg,ヘアアクセ,黒,romancebeat,クール,N,300,
PCH2-59,ツートンカラーパターン シューズ,https://prichan.jp/resources/images/items/details/70157.jpg,シューズ,黒,romancebeat,クール,N,350,
PCH2-58,ツートンカラーパターン スカート,https://prichan.jp/resources/images/items/details/70156.jpg,ボトムス,黄,romancebeat,クール,N,300,
P-S-010,チアリーダー ピンクトップス,https://prichan.jp/resources/images/items/details/27973.jpg,トップス,ピンク,girlsyell,ポップ,SR,800,2018年4月発売 キラッとプリチ☆ャン公式ファンブックSEASON1
P-004,プリ☆チャンユニフォーム ピンクヘアアクセ,https://prichan.jp/resources/images/items/details/27986.jpg,ヘアアクセ,ピンク,prismstone,ラブリー,R,450,2018年4月 キラッとプリ☆チャン デビューやってみた!キャンペーン!
P-003,プリ☆チャンユニフォーム ピンクシューズ,https://prichan.jp/resources/images/items/details/27985.jpg,シューズ,ピンク,prismstone,ラブリー,R,450,2018年4月 キラッとプリ☆チャン デビューやってみた!キャンペーン!
P-002,プリ☆チャンユニフォーム ピンクスカート,https://prichan.jp/resources/images/items/details/27984.jpg,ボトムス,ピンク,prismstone,ラブリー,R,500,2018年4月 キラッとプリ☆チャン デビューやってみた!キャンペーン!
P-001,プリ☆チャンユニフォーム ピンクトップス,https://prichan.jp/resources/images/items/details/27983.jpg,トップス,ピンク,prismstone,ラブリー,R,550,2018年4月 キラッとプリ☆チャン デビューやってみた!キャンペーン!
P-011,フラワーショップ バーベナヘアアクセ,https://prichan.jp/resources/images/items/details/28035.jpg,ヘアアクセ,紫,sweethoney,ラブリー,SR,700,2018年5月 劇場版プリパラ&キラッとプリ☆チャン きらきらメモリアルライブ
P-010,フラワーショップ バーベナシューズ,https://prichan.jp/resources/images/items/details/28034.jpg,シューズ,紫,sweethoney,ラブリー,SR,750,2018年5月 劇場版プリパラ&キラッとプリ☆チャン きらきらメモリアルライブ
P-009,フラワーショップ バーベナスカート,https://prichan.jp/resources/images/items/details/28033.jpg,ボトムス,紫,sweethoney,ラブリー,SR,700,2018年5月 劇場版プリパラ&キラッとプリ☆チャン きらきらメモリアルライブ
P-008,フラワーショップ バーベナトップス,https://prichan.jp/resources/images/items/details/28032.jpg,トップス,紫,sweethoney,ラブリー,SR,800,2018年5月 劇場版プリパラ&キラッとプリ☆チャン きらきらメモリアルライブ
AM-010,スプリングリボン ブルーワンピ,https://prichan.jp/resources/images/items/details/27968.jpg,ワンピース,水色,sweethoney,ラブリー,R,1000,2018年4月発売 プリ☆チャンファイル みらい&えも
AM-009,ポップスター ヘアアクセ,https://prichan.jp/resources/images/items/details/28005.jpg,ヘアアクセ,赤,girlsyell,ポップ,R,550,
AM-008,ポップスター レッドスニーカー,https://prichan.jp/resources/images/items/details/28004.jpg,シューズ,シルバー,girlsyell,ポップ,R,600,
AM-007,ポップスター グリーンキャップスカート,https://prichan.jp/resources/images/items/details/28003.jpg,ボトムス,黒,girlsyell,ポップ,R,650,
PCH1-70,スタンダードマイク,https://prichan.jp/resources/images/items/details/70092.jpg,パシャッとアイテム,黒,girlsyell,ポップ,R,500,
PCH1-65,グリーンチェック リボンシューズ,https://prichan.jp/resources/images/items/details/70050.jpg,シューズ,黒,,クール,N,300,
PCH1-69,ショートケーキ,https://prichan.jp/resources/images/items/details/70090.jpg,パシャッとアイテム,白,sweethoney,ラブリー,R,500,
PCH2-49,ミリタリー グリーンブーツ,https://prichan.jp/resources/images/items/details/70147.jpg,シューズ,緑,romancebeat,クール,N,300,
PCH2-48,ミリタリー ホワイトニット＆ショーパン,https://prichan.jp/resources/images/items/details/70146.jpg,ワンピース,白,romancebeat,クール,N,600,
PCH1-68,カラフルキャンディー,https://prichan.jp/resources/images/items/details/70093.jpg,パシャッとアイテム,水色,girlsyell,ポップ,SR,600,
PCH1-67,ミルキーアイスクリーム,https://prichan.jp/resources/images/items/details/70091.jpg,パシャッとアイテム,ピンク,sweethoney,ラブリー,SR,600,
PCH2-47,ロッカー ブラックローファー,https://prichan.jp/resources/images/items/details/70145.jpg,シューズ,黒,romancebeat,クール,R,550,
PCH1-66,ピンクフラワーブーケ,https://prichan.jp/resources/images/items/details/70089.jpg,パシャッとアイテム,ピンク,sweethoney,ラブリー,SR,600,
PCH2-46,ロッカー ダメージホワイトショーパン,https://prichan.jp/resources/images/items/details/70144.jpg,ボトムス,白,romancebeat,クール,R,450,
AM-006,ポップスター レッドTシャツ,https://prichan.jp/resources/images/items/details/28002.jpg,トップス,赤,girlsyell,ポップ,R,550,
AM-005,フラワープリンセス ブーケ,https://prichan.jp/resources/images/items/details/28031.jpg,パシャッとアイテム,紫,sweethoney,ラブリー,SR,700,2018年4月発売 みらい&えも プリチケセット
AM-004,フラワープリンセス レースカチューシャ,https://prichan.jp/resources/images/items/details/28001.jpg,ヘアアクセ,ピンク,sweethoney,ラブリー,SR,700,2018年4月発売 みらい&えも プリチケセット
AM-003,フラワープリンセス あみあげシューズ,https://prichan.jp/resources/images/items/details/28000.jpg,シューズ,ピンク,sweethoney,ラブリー,SR,750,2018年4月発売 みらい&えも プリチケセット
AM-002,フラワープリンセス ボトムス,https://prichan.jp/resources/images/items/details/27999.jpg,ボトムス,ピンク,sweethoney,ラブリー,SR,700,2018年4月発売 みらい&えも プリチケセット
AM-001,フラワープリンセス トップス,https://prichan.jp/resources/images/items/details/27998.jpg,トップス,ピンク,sweethoney,ラブリー,SR,800,2018年4月発売 みらい&えも プリチケセット
C-014,クリームソーダ ヘアアクセ,https://prichan.jp/resources/images/items/details/28057.jpg,ヘアアクセ,黄色,sweethoney,ラブリー,Ｒ,550,
C-013,クリームピーチソーダ シューズ,https://prichan.jp/resources/images/items/details/28056.jpg,シューズ,ピンク,sweethoney,ラブリー,Ｒ,600,
C-012,クリームピーチソーダ スカート,https://prichan.jp/resources/images/items/details/28055.jpg,ボトムス,ピンク,sweethoney,ラブリー,Ｒ,550,
PCH1-64,グリーンチェック ワンピ,https://prichan.jp/resources/images/items/details/70049.jpg,ワンピース,緑,,クール,N,600,
PCH1-63,モノトーン パンプス,https://prichan.jp/resources/images/items/details/70048.jpg,シューズ,紫,,クール,N,350,
PCH1-62,モノトーン フリルスカート,https://prichan.jp/resources/images/items/details/70047.jpg,ボトムス,黒,,クール,N,300,
PCH1-61,モノトーン フリルカーデ,https://prichan.jp/resources/images/items/details/70046.jpg,トップス,白,,クール,N,400,
PCH1-60,スイート ストライプシューズ,https://prichan.jp/resources/images/items/details/70062.jpg,シューズ,茶,sweethoney,ラブリー,N,350,
PCH1-59,スイートドーナツ ボトムス,https://prichan.jp/resources/images/items/details/70061.jpg,ボトムス,茶,sweethoney,ラブリー,N,300,
C-008,ダンシングマーチ グリーンスカート,https://prichan.jp/resources/images/items/details/28059.jpg,ボトムス,緑,girlsyell,ポップ,Ｒ,600,
C-007,ダンシングマーチ グリーントップス,https://prichan.jp/resources/images/items/details/28058.jpg,トップス,緑,girlsyell,ポップ,Ｒ,550,
PCH1-58,スイートドーナツ ブラウス,https://prichan.jp/resources/images/items/details/70060.jpg,トップス,茶,sweethoney,ラブリー,N,400,
PCH1-57,ダンシングマーチ シューズ,https://prichan.jp/resources/images/items/details/70059.jpg,シューズ,赤,girlsyell,ポップ,N,300,
PCH1-56,ダンシングマーチ ボトムス,https://prichan.jp/resources/images/items/details/70058.jpg,ボトムス,赤,girlsyell,ポップ,N,350,
PCH1-55,ダンシングマーチ トップス,https://prichan.jp/resources/images/items/details/70057.jpg,トップス,赤,girlsyell,ポップ,N,400,
